date;tonepr;rate_shock_abs;rate_shock_rel;gold_close;gold_spread;toneev;year;trans;trust
2013-10-14;-3.9663142380360257;0.0;0.0;;;;2013.0;3.5;
2013-11-08;-4.879730164752349;0.0;0.0;;;;2013.0;3.5;
2013-12-13;-4.583010579059484;0.0;0.0;;;;2013.0;3.5;
2014-02-14;-7.115753204379045;0.0;0.0;33.19;0.5741064265402773;-8.935623510196278;2014.0;6.2;0.36
2014-03-03;-3.6033172251667085;0.0;0.0;35.2;-0.6512836273329103;;2014.0;6.2;0.36
2014-03-14;-8.123946743760223;0.0;0.0;36.61;1.5969502372143118;;2014.0;6.2;0.36
2014-04-25;-6.852045907510162;0.5;0.07142857142857142;33.81;1.1003828503294066;;2014.0;6.2;0.36
2014-06-16;-6.204978674133912;0.0;0.0;31.97;0.5331673285619232;-8.390548496021786;2014.0;6.2;0.36
2014-07-25;-5.930010197789854;0.5;0.06666666666666667;;;;2014.0;6.2;0.36
2014-09-12;-5.80073801013683;0.0;0.0;33.44;0.11968882338462272;-7.212114985002717;2014.0;6.2;0.36
2014-10-31;-7.8620151245781535;1.5;0.1875;35.72;0.9281461650926026;;2014.0;6.2;0.36
2014-12-11;-6.766651719138959;1.0;0.10526315789473684;48.7;2.0747632194248578;-9.310849410836532;2014.0;6.2;0.36
2014-12-16;-2.1958892020342677;0.0;0.0;61.65;18.96475968860272;;2014.0;6.2;0.36
2015-01-30;-6.722367496937038;-2.0;-0.11764705882352941;63.95;2.6140102231444473;;2015.0;7.2;0.46
2015-03-13;-5.121355845086528;-1.0;-0.06666666666666667;50.85;-0.6859409550893147;-8.869886752654205;2015.0;7.2;0.46
2015-04-30;-6.357559135066115;-1.5;-0.10714285714285714;43.45;-2.1628617726777932;;2015.0;7.2;0.46
2015-06-15;-6.702271100625785;-1.0;-0.08;46.65;-0.9600073729019609;-9.070159373225193;2015.0;7.2;0.46
2015-07-31;-4.965063311513991;-0.5;-0.043478260869565216;48.15;2.2048137221762243;;2015.0;7.2;0.46
2015-09-11;-5.917393391912702;0.0;0.0;53.95;-0.8306462157753103;-7.572947587883636;2015.0;7.2;0.46
2015-10-30;-5.713729522307707;0.0;0.0;52.6;-1.4157858004097967;;2015.0;7.2;0.46
2015-12-11;-6.165860047144953;0.0;0.0;54.3;2.0465830592291123;-9.343946130718301;2015.0;7.2;0.46
2016-01-29;-6.873474388452071;0.0;0.0;60.45;-0.08267879759937813;;2016.0;7.3;0.42
2016-03-18;-5.701132764428126;0.0;0.0;60.95;-3.308087046425179;-8.11760735565921;2016.0;7.3;0.42
2016-04-29;-4.285522624905351;0.0;0.0;59.9;1.8534650216822435;;2016.0;7.3;0.42
2016-06-10;-5.141967837852538;-0.5;-0.045454545454545456;58.9;0.6814336419729727;-9.193270211467983;2016.0;7.3;0.42
2016-07-29;-5.153685756911098;0.0;0.0;63.2;-0.23706056143364407;;2016.0;7.3;0.42
2016-09-16;-5.3945856676447;-0.5;-0.047619047619047616;60.85;-0.4918042699644687;-10.85829096445404;2016.0;7.3;0.42
2016-10-28;-4.247185051924369;0.0;0.0;57.0;0.0877577941358787;;2016.0;7.3;0.42
2016-12-16;-5.224522362458918;0.0;0.0;49.7;-0.10055305020189031;-10.216359289229997;2016.0;7.3;0.42
2017-02-03;-5.972102867541159;0.0;0.0;51.2;-0.29254043291051524;;2017.0;7.3;0.42
2017-03-24;-5.976451086367311;-0.25;-0.025;50.4;1.0972678669475489;-10.138329717317747;2017.0;7.3;0.42
2017-04-28;-5.21082435941742;-0.5;-0.05128205128205128;51.2;0.0977039647826583;;2017.0;7.3;0.42
2017-06-16;-7.684616045968009;-0.25;-0.02702702702702703;51.0;0.0;-10.174987300916673;2017.0;7.3;0.42
2017-07-28;-6.918267496173505;0.0;0.0;53.2;0.37664827954766444;;2017.0;7.3;0.42
2017-09-15;-6.07203453661727;-0.5;-0.05555555555555555;53.7;0.09315324381113932;-9.913927689711194;2017.0;7.3;0.42
2017-10-27;-6.287036696946751;-0.25;-0.029411764705882353;51.95;0.9671255265177869;;2017.0;7.3;0.42
2017-12-15;-5.998248009886984;-0.5;-0.06060606060606061;51.85;-0.09638554963067314;-11.196960498692736;2017.0;7.3;0.42
2018-02-09;-6.401688974617332;-0.25;-0.03225806451612903;53.75;0.2794598931015635;;2018.0;8.3;0.37
2018-03-23;-5.552171264241022;-0.25;-0.03333333333333333;53.8;0.5591813265777734;-9.722331379666498;2018.0;8.3;0.37
2018-04-27;-8.344887492231212;0.0;0.0;57.35;-1.127016697103933;;2018.0;8.3;0.37
2018-06-15;-6.937044868810566;0.0;0.0;56.6;-0.8795131452827398;-10.920530030516979;2018.0;8.3;0.37
2018-07-27;-6.639924651131026;0.0;0.0;53.85;-0.4631782250037908;;2018.0;8.3;0.37
2018-09-14;-5.499105185917299;0.25;0.034482758620689655;57.0;-1.8253440309350388;-9.19299204523229;2018.0;8.3;0.37
2018-10-26;-6.27864300831847;0.0;0.0;57.1;0.7029905928257918;;2018.0;8.3;0.37
2018-12-14;-5.679919386241788;0.25;0.03333333333333333;57.6;-0.6058002083915603;-7.63212588713131;2018.0;8.3;0.37
2019-02-08;-5.475785033299257;0.0;0.0;60.42;-0.4293978521805464;;2019.0;8.3;0.31
2019-03-22;-5.734642773662598;0.0;0.0;59.18;0.7462721201589417;-10.016770691126691;2019.0;8.3;0.31
2019-04-26;-6.678236802449576;0.0;0.0;58.1;1.1424739117897431;;2019.0;8.3;0.31
2019-06-14;-6.502453963007933;-0.25;-0.03225806451612903;60.3;0.3322262191978176;-9.733010654624437;2019.0;8.3;0.31
2019-07-26;-5.605500660743729;-0.25;-0.03333333333333333;62.46;0.32071868414709215;;2019.0;8.3;0.31
2019-09-06;-6.138628403532102;-0.25;-0.034482758620689655;69.18;0.8419268777182687;-10.698152053449348;2019.0;8.3;0.31
2019-10-25;-5.6597367935254175;-0.5;-0.07142857142857142;66.44;-0.12033695796329624;;2019.0;8.3;0.31
2019-12-13;-5.856208063622337;-0.25;-0.038461538461538464;63.82;0.3453150504021174;-9.722331379666498;2019.0;8.3;0.31
2020-02-07;-5.802286649755645;-0.25;-0.04;69.02;1.7834122723507484;-9.91532356906116;2020.0;9.3;0.33
2020-03-20;-7.266085381653719;0.0;0.0;81.62;1.332037455435131;-10.205676920261253;2020.0;9.3;0.33
2020-04-24;-5.7826801597065;-0.5;-0.08333333333333333;87.8;-1.245064187878775;-9.803209180032233;2020.0;9.3;0.33
2020-06-19;-6.434003367385449;-1.0;-0.18181818181818182;82.92;0.6776405407990183;-9.963173466248818;2020.0;9.3;0.33
2020-07-24;-5.680871983653696;-0.25;-0.05555555555555555;92.96;0.5176888179533101;-9.705252163864229;2020.0;9.3;0.33
2020-09-18;-5.744939403606889;0.0;0.0;100.32;0.519689356719244;-10.96777100241738;2020.0;9.3;0.33
2020-10-23;-5.745142552313903;0.0;0.0;98.36;-0.910845281130257;-9.921480153055436;2020.0;9.3;0.33
2020-12-18;-5.594341555113338;0.0;0.0;93.46;0.17134294189817822;-11.264777825907201;2020.0;9.3;0.33
2021-02-12;-5.820539028880427;0.0;0.0;90.7;-0.8344361108817644;-9.06933487555284;2021.0;9.8;0.32
2021-03-19;-5.3567417055260815;0.25;0.058823529411764705;87.48;0.13726838119723084;-10.47012459059856;2021.0;9.8;0.32
2021-04-23;-5.530048451384545;0.5;0.1111111111111111;90.04;-0.6862229474172032;-10.174987300916673;2021.0;9.8;0.32
2021-06-11;-4.9225962021980605;0.5;0.1;91.3;-0.7637789448117438;-9.196092175684617;2021.0;9.8;0.32
2021-07-23;-5.530025961481924;1.0;0.18181818181818182;89.46;-0.5128788140678964;-10.152931560437063;2021.0;9.8;0.32
2021-09-10;-5.912915441521451;0.25;0.038461538461538464;88.18;-0.24917897138063694;-10.814859030199948;2021.0;9.8;0.32
2021-10-22;-5.860373883757891;0.75;0.1111111111111111;84.94;-0.44637687180246743;-11.27328322686144;2021.0;9.8;0.32
2021-12-17;-6.725061219611952;1.0;0.13333333333333333;89.32;0.3589057239817173;-10.478622411220416;2021.0;9.8;0.32
