date;tonepr;rate_shock_abs;rate_shock_rel;moex_close;moex_spread;toneev;year;trans;trust;tonepr2;tonepr3
2013-10-14;-0.08504433283410838;0.0;0.0;1510.2;-0.0010655160984391898;0.0;2013.0;3.5;0.0;0.007232538547198604;-0.0006150864154434769
2013-11-08;-0.10462948000744562;0.0;0.0;1489.55;-0.012714636158449366;0.0;2013.0;3.5;0.0;0.010947328086628464;-0.0011454132451748408
2013-12-13;-0.09826732166858494;0.0;0.0;1452.76;0.0020809654365701036;0.0;2013.0;3.5;0.0;0.009656466507917143;-0.0009489151005154111
2014-02-14;-0.15257350970210448;0.0;0.0;1496.18;0.011704532014326752;-0.12817043649684948;2014.0;6.2;0.36;0.02327867586281817;-0.0035517092776078335
2014-03-03;-0.07726107691247686;0.0;0.0;1288.81;-0.10954785540164913;0.0;2014.0;6.2;0.36;0.005969274005675664;-0.0004611925380641563
2014-03-14;-0.17419084554052425;0.0;0.0;1237.43;-0.008737966543718834;0.0;2014.0;6.2;0.36;0.030342450670122777;-0.005285377138000333
2014-04-25;-0.1469191893987275;0.5;0.07142857142857142;1280.12;-0.015818050153987073;0.0;2014.0;6.2;0.36;0.021585248213579163;-0.0031712871705093814
2014-06-16;-0.13304499843484058;0.0;0.0;1493.93;-0.0048345725363159175;-0.12035201146914412;2014.0;6.2;0.36;0.017700971608526732;-0.0023550257399515967
2014-07-25;-0.12714921983090655;0.5;0.06666666666666667;1388.41;-0.014145984298807868;0.0;2014.0;6.2;0.36;0.016166924103608198;-0.0020556117868392606
2014-09-12;-0.12437741046504025;0.0;0.0;1458.52;0.006272545257123063;-0.10344884435187697;2014.0;6.2;0.36;0.015469740233989103;-0.0019240862308704107
2014-10-31;-0.1685745987016134;1.5;0.1875;1488.47;0.02350602387316414;0.0;2014.0;6.2;0.36;0.028417395327409996;-0.004790451013463244
2014-12-11;-0.14508819685953445;1.0;0.10526315789473684;1455.04;-0.021653298642073437;-0.1335525866529194;2014.0;6.2;0.36;0.02105058486795102;-0.003054191401329615
2014-12-16;-0.04708349388300048;0.0;0.0;1444.32;0.013663319382094308;0.0;2014.0;6.2;0.36;0.002216855396230544;-0.00010437729748791742
2015-01-30;-0.14413866994204427;-2.0;-0.11764705882352941;1647.69;0.00433666003148403;0.0;2015.0;7.2;0.46;0.020775956172661578;-0.0029946186895016443
2015-03-13;-0.1098103339555642;-1.0;-0.06666666666666667;1627.88;-0.022300292072658046;-0.12722752424249578;2015.0;7.2;0.46;0.012058309443432535;-0.00132412698692286
2015-04-30;-0.13631657570399947;-1.5;-0.10714285714285714;1688.34;0.010329532537170394;0.0;2015.0;7.2;0.46;0.018582208811664218;-0.002533063074222751
2015-06-15;-0.14370776998957185;-1.0;-0.08;1657.29;0.003021533731788928;-0.13010018658862765;2015.0;7.2;0.46;0.020651923155375687;-0.0029678418226550423
2015-07-31;-0.10645916371363942;-0.5;-0.043478260869565216;1669.0;0.01953040551426355;0.0;2015.0;7.2;0.46;0.011333553538607481;-0.0012065606316239111
2015-09-11;-0.12687869465969592;0.0;0.0;1718.06;-0.00047716865325408975;-0.1086245405034403;2015.0;7.2;0.46;0.01609820315854835;-0.0020425190031232087
2015-10-30;-0.12251180467733636;0.0;0.0;1711.53;0.0017660616746830726;0.0;2015.0;7.2;0.46;0.015009142285297815;-0.0018387971080307557
2015-12-11;-0.13220623041647256;0.0;0.0;1720.31;-0.007291798520497217;-0.1340273180501207;2015.0;7.2;0.46;0.017478487360933433;-0.002310764927370969
2016-01-29;-0.14737865144736625;0.0;0.0;1784.92;0.007259100792254891;0.0;2016.0;7.3;0.42;0.021720466902444273;-0.0032011331208893893
2016-03-18;-0.12224170936832922;0.0;0.0;1914.02;0.011143244890573278;-0.1164370093365788;2016.0;7.3;0.42;0.014943035509291068;-0.001826662203807382
2016-04-29;-0.09188868823994628;0.0;0.0;1953.05;-0.008874764825162806;0.0;2016.0;7.3;0.42;0.008443531026458041;-0.0007758649901345166
2016-06-10;-0.11025228914821043;-0.5;-0.045454545454545456;1903.61;-0.012165600163688062;-0.13186605887018316;2016.0;7.3;0.42;0.0121555672624206;-0.0013401791165769167
2016-07-29;-0.1105035407003398;0.0;0.0;1944.62;-0.004207896516362553;0.0;2016.0;7.3;0.42;0.012211032507311655;-0.0013493623276648857
2016-09-16;-0.11566883294866148;-0.5;-0.047619047619047616;1981.96;-0.008130493772207537;-0.1557487164645885;2016.0;7.3;0.42;0.013379278915705357;-0.0015475655778742715
2016-10-28;-0.0910666673104445;0.0;0.0;1981.76;0.0009541527822589657;0.0;2016.0;7.3;0.42;0.00829313789503118;-0.0007552284296464444
2016-12-16;-0.11202239460285618;0.0;0.0;2231.41;-0.0034313945566806225;-0.1465410027643934;2016.0;7.3;0.42;0.012549016892558022;-0.0014057709222160427
2017-02-03;-0.12805175624163198;0.0;0.0;2226.61;0.003202809692272268;0.0;2017.0;7.3;0.42;0.016397252276566333;-0.0020996969515514174
2017-03-24;-0.12814498924005166;-0.25;-0.025;2039.77;-0.003919223130238514;-0.14542176533454385;2017.0;7.3;0.42;0.016421138267332956;-0.0021042865865767823
2017-04-28;-0.11172868677742663;-0.5;-0.05128205128205128;2016.71;-0.002491056024504168;0.0;2017.0;7.3;0.42;0.012483299449008308;-0.0013947426540870716
2017-06-16;-0.16477086924893752;-0.25;-0.02702702702702703;1822.91;0.002218696163567735;-0.14594757290526714;2017.0;7.3;0.42;0.027149439353050465;-0.004473436721823437
2017-07-28;-0.14833908971148674;0.0;0.0;1916.75;-0.01246406322308058;0.0;2017.0;7.3;0.42;0.02200448553643251;-0.0032641253540439744
2017-09-15;-0.13019445639485658;-0.5;-0.05555555555555555;2053.81;0.0011399954465565187;-0.14220299657192864;2017.0;7.3;0.42;0.01695059647595221;-0.00220687369375517
2017-10-27;-0.1348044580704088;-0.25;-0.029411764705882353;2068.76;0.008938883683776488;0.0;2017.0;7.3;0.42;0.018172241915656605;-0.0024496992233644563
2017-12-15;-0.12861235130652388;-0.5;-0.06060606060606061;2143.99;-0.0033711925614268168;-0.16060651088509276;2017.0;7.3;0.42;0.016541136908592713;-0.0021273945110972343
2018-02-09;-0.1372627924022931;-0.25;-0.03225806451612903;2197.12;-0.005695771266027272;0.0;2018.0;8.3;0.37;0.018841074178075016;-0.0025861784535413162
2018-03-23;-0.11904772859900595;-0.25;-0.03333333333333333;2285.53;0.00579660892250633;-0.1394547851391626;2018.0;8.3;0.37;0.014172361684582578;-0.0016871874674331375
2018-04-27;-0.1789281803611984;0.0;0.0;2301.49;0.0059005191414085445;0.0;2018.0;8.3;0.37;0.03201529372736955;-0.005728438250367522
2018-06-15;-0.1487417076162867;0.0;0.0;2237.53;-0.007373764937308458;-0.1566414586728228;2018.0;8.3;0.37;0.022124095584608917;-0.003290775756720679
2018-07-27;-0.14237095906546246;0.0;0.0;2292.72;-0.0005014618808738547;0.0;2018.0;8.3;0.37;0.020269489985219588;-0.0028857867289634994
2018-09-14;-0.11790990417150968;0.25;0.034482758620689655;2360.26;0.0005085478525987952;-0.1318620689205387;2018.0;8.3;0.37;0.013902745501734596;-0.0016392713898304133
2018-10-26;-0.1346244835130316;0.0;0.0;2293.22;-0.015404758075097114;0.0;2018.0;8.3;0.37;0.01812375156115052;-0.002439900693238389
2018-12-14;-0.12178685947829425;0.25;0.03333333333333333;2365.69;-0.004714761947130164;-0.10947337980794553;2018.0;8.3;0.37;0.01483203914158579;-0.0018063474667128687
2019-02-08;-0.11740988155555755;0.0;0.0;2502.82;-0.002406384662126726;0.0;2019.0;8.3;0.31;0.013785080286890053;-0.0016185046437176124
2019-03-22;-0.12296021935205192;0.0;0.0;2492.7;-0.00610321332326258;-0.1436781518721748;2019.0;8.3;0.31;0.015119215543104724;-0.0018590620596111098
2019-04-26;-0.1431924349125045;0.0;0.0;2563.72;0.0011786701127665111;0.0;2019.0;8.3;0.31;0.020504073416171838;-0.0029360281980863995
2019-06-14;-0.1394233602989403;-0.25;-0.03225806451612903;2739.28;-0.00665837136443681;-0.13960796609304532;2019.0;8.3;0.31;0.019438873397048126;-0.002710233049442127
2019-07-26;-0.12019119900347497;-0.25;-0.03333333333333333;2715.68;0.006824477011098118;0.0;2019.0;8.3;0.31;0.014445924317892923;-0.0017362729644810066
2019-09-06;-0.1316223389686336;-0.25;-0.034482758620689655;2797.55;-0.0029981284169329214;-0.1534517224047805;2019.0;8.3;0.31;0.01732444011557388;-0.0022802833293338594
2019-10-25;-0.1213541113324297;-0.5;-0.07142857142857142;2873.41;-0.0009357319828220412;0.0;2019.0;8.3;0.31;0.01472682033728374;-0.001787160194783421
2019-12-13;-0.12556678009332345;-0.25;-0.038461538461538464;2996.63;0.0019072915402684743;-0.1394547851391626;2019.0;8.3;0.31;0.01576701626300505;-0.0019798134638246098
2020-02-07;-0.12441061585807735;-0.25;-0.04;3087.63;-0.0043466315843296854;-0.1422230187299099;2020.0;9.3;0.33;0.015478001338186087;-0.0019256276787358764
2020-03-20;-0.1557968800536564;0.0;0.0;2331.61;0.0018631092689274098;-0.14638777743076314;2020.0;9.3;0.33;0.024272667834453403;-0.003781605919186581
2020-04-24;-0.12399022030558733;-0.5;-0.08333333333333333;2562.03;-0.01019751299445204;-0.14061487687355054;2020.0;9.3;0.33;0.01537357473142808;-0.0019061729178341783
2020-06-19;-0.1379556663928483;-1.0;-0.18181818181818182;2758.67;0.0071411854833201005;-0.1429093661573584;2020.0;9.3;0.33;0.01903176588989485;-0.0026255399459731233
2020-07-24;-0.12180728474126973;-0.25;-0.05555555555555555;2863.12;0.009817093480813277;-0.13920980497164515;2020.0;9.3;0.33;0.014837014616040761;-0.0018072564640464577
2020-09-18;-0.12318099611644807;0.0;0.0;2951.79;-0.008201952560441761;-0.157319071822269;2020.0;9.3;0.33;0.015173557804240395;-0.0018690939649568365
2020-10-23;-0.123185351960493;0.0;0.0;2816.7;0.003342819613552983;-0.14231132729136342;2020.0;9.3;0.33;0.015174630937630537;-0.0018692922529226037
2020-12-18;-0.11995192933485894;0.0;0.0;3273.75;-0.0023919441975497335;-0.16157926633088893;2020.0;9.3;0.33;0.014388465351154994;-0.0017259241790388102
2021-02-12;-0.1248019770342586;0.0;0.0;3427.08;0.007030621260259551;-0.13008836019213327;2021.0;9.8;0.32;0.015575533471659611;-0.0019438573706263892
2021-03-19;-0.1148573958518946;0.25;0.058823529411764705;3475.26;0.00040868602258292697;-0.15018095127017472;2021.0;9.8;0.32;0.013192221381878814;-0.001515224193424283
2021-04-23;-0.11857337892651892;0.5;0.1111111111111111;3597.17;-0.00044191647941893564;-0.14594757290526714;2021.0;9.8;0.32;0.014059646190051843;-0.0016670997552658052
2021-06-11;-0.1055485986997703;0.5;0.1;3841.53;0.0006640184294273155;-0.13190653644681916;2021.0;9.8;0.32;0.011140506687485154;-0.001175864869669478
2021-07-23;-0.11857289670583515;1.0;0.18181818181818182;3734.54;-0.006882067811874393;-0.1456312106635828;2021.0;9.8;0.32;0.014059531833212652;-0.001667079415791925
2021-09-10;-0.12678268000209866;0.25;0.038461538461538464;4002.66;0.002283588550941573;-0.15512573923587047;2021.0;9.8;0.32;0.016073847948514547;-0.00203788552085891
2021-10-22;-0.12565610216234602;0.75;0.1111111111111111;4196.96;-0.005119160934615508;-0.16170126575842092;2021.0;9.8;0.32;0.01578945601063394;-0.0019840414975600866
2021-12-17;-0.1441964278084108;1.0;0.13333333333333333;3723.27;-0.00047527560837856697;-0.1503028419672405;2021.0;9.8;0.32;0.020792609792706227;-0.002998220056922419
